id,title_word_count,document_entropy,freshness,easiness,fraction_stopword_presence,normalization_rate,speaker_speed,silent_period_rate,engagement
1264,14,8.24749437,13770,87.24378049,0.633753332,0.022473952,2.096387097,0.26244124,False
1265,18,7.673755057,14220,87.74935154,0.618589744,0.019230769,1.678911565,0.360054195,False
1266,5,7.192809483,15320,82.94717348,0.568100358,0.028673835,2.2625,0.0,True
1267,6,7.677068507,16020,89.56044424,0.640015376,0.028060734,2.010116732,0.119102425,False
1268,16,7.93739612,14050,79.26381241,0.64470821,0.013649852,2.41884058,0.167422654,False
1269,8,7.86459593,13740,80.17090507,0.584897789,0.032123488,2.364,0.202402298,False
1270,12,6.845432753,17030,82.69337382,0.607201309,0.031096563,2.444,0.0,True
1271,2,7.930654931,17010,82.08810194,0.601575456,0.022180763,2.660294118,0.0,False
1272,7,8.34007118,13910,76.58892268,0.58264095,0.015281899,2.937053571,0.124008175,False
1273,11,8.387377541,13800,76.54980056,0.599102291,0.018190409,3.152307692,0.0,False
1274,7,8.758137151,12220,85.17480793,0.554230551,0.013155404,2.479904306,0.053883329,False
1275,7,8.397787283,15970,80.03004997,0.577774314,0.021976309,2.505928854,0.03467601,False
1276,4,8.117900554,14230,83.66639075,0.616250299,0.018117966,4.509191176,0.227839946,False
1277,14,7.853892653,15020,88.07169829,0.646000486,0.016532944,3.171875,0.0,False
1278,9,8.116025641,13760,86.48455339,0.617010466,0.020119907,2.204849885,0.298531443,False
1279,19,7.125744284,15320,64.51172453,0.542669584,0.024070022,2.275,0.0,True
1280,8,8.09811754,13970,81.51521062,0.569055036,0.022845275,1.825,0.29108239,False
1281,12,7.892445663,14420,77.44854349,0.601733577,0.020072993,2.251041667,0.254308877,False
1282,10,7.682636654,14880,77.40913909,0.63243007,0.024475525,2.474725275,0.0,False
1283,14,8.327365885,14690,76.22408277,0.602716997,0.031318055,2.429591837,0.0,False
1284,9,7.736358837,14340,81.4127486,0.6224743,0.031194612,2.040441176,0.29584324,False
1285,7,8.453025793,14820,82.59938165,0.614654449,0.018217663,8.851644737,0.0,False
1286,5,7.188583873,10890,105.3513749,0.715613383,0.010355815,1.18538961,0.553166668,False
1287,10,7.398432975,16220,86.263,0.610373945,0.009650181,2.5125,0.0,True
1288,12,8.374627484,13940,88.20848452,0.632359593,0.020950885,10.9208,0.361795556,False
1289,10,7.749206469,15010,85.17379518,0.596122112,0.009075908,3.156666667,0.126553006,False
1290,6,8.267309582,15060,81.2565193,0.604371976,0.029027056,1.976344086,0.000424251,True
1291,9,8.042557874,14290,82.78218475,0.597067449,0.01427175,2.915697674,0.115299322,False
1292,5,7.811517895,13740,76.62716599,0.530557058,0.023796647,2.338461538,0.13252515,False
1293,9,7.758202302,14070,83.18939434,0.614569536,0.018013245,2.670503597,0.213745461,False
1294,1,7.98854452,16150,85.19776468,0.579915878,0.016824395,2.076666667,0.012111461,False
1295,3,7.554232485,14990,79.54711509,0.589139344,0.016393443,2.020430108,0.0,False
1296,8,6.834080451,15900,80.41565257,0.534516765,0.015779093,2.657894737,0.028399359,True
1297,4,7.90620248,13840,75.69288651,0.532663317,0.025125628,2.356,0.214294583,False
1298,7,7.964481408,15250,86.54280423,0.615501906,0.022871665,2.317771084,0.244831183,False
1299,5,8.214728788,16230,87.54015117,0.617483676,0.01159731,2.533753149,0.0,False
1300,11,8.030087625,15620,84.75871385,0.600478469,0.021132376,2.896470588,0.0,False
1301,11,7.991763942,17030,72.16887422,0.472108045,0.017028773,2.12875,0.0,False
1302,5,8.684132109,13230,79.92317568,0.586847947,0.019700333,2.635264484,0.0,False
1303,9,7.880137867,16310,79.7635238,0.605733558,0.027655987,2.849019608,0.0,False
1304,7,8.524062468,14950,82.22606806,0.595256559,0.02623756,4.823809524,0.228848418,False
1305,4,7.879079103,16310,67.18211673,0.562245728,0.055329536,2.545263158,0.0,False
1306,11,7.954074145,15020,81.64814637,0.610359035,0.009711595,2.818644068,0.205707935,False
1307,5,6.781527036,14950,68.1678441,0.533457249,0.033457249,2.427272727,0.1039418,True
1308,7,7.728724421,14000,90.28191455,0.5992004,0.011660836,1.91320132,0.398797575,False
1309,7,5.977447544,14380,99.77584078,0.760683761,0.051282051,0.653846154,0.0,False
1310,10,7.903078094,14500,81.05187917,0.562610229,0.029100529,1.598561151,0.347377798,False
1311,5,8.125616344,12180,93.04891932,0.657214179,0.01787319,1.503675345,0.0,False
1312,6,6.778894974,15680,74.61904197,0.591370558,0.025380711,2.172222222,0.0,True
1313,6,7.844519437,14220,87.48090744,0.632595001,0.029059134,1.835606061,0.342739749,False
1314,6,7.797114177,14140,92.94959877,0.648777747,0.011660579,2.308026756,0.29765774,False
1315,9,7.678133105,14070,80.05640707,0.625480505,0.028555739,2.539007092,0.196692688,False
1316,14,7.884514343,15500,91.88466063,0.643641181,0.018546556,1.487719298,0.0,False
1317,6,7.91097351,14360,82.71801222,0.627558306,0.022132318,2.387931034,0.291266761,False
1318,4,8.374511112,13950,85.20016975,0.631723218,0.017947103,19.1729927,0.214503168,False
1319,12,7.715447762,13760,86.48830847,0.628201075,0.023079355,1.893373494,0.303937833,False
1320,9,7.996106051,14410,80.58044614,0.584605796,0.017139296,2.539516129,0.219343796,False
1321,4,8.097821269,12520,87.73967649,0.615980678,0.011874811,1.903740157,0.299330673,False
1322,18,8.07700461,15320,79.39394422,0.604617254,0.032563791,2.281355932,0.0,False
1323,12,7.613890788,17430,83.09105826,0.633141763,0.011015326,2.582278481,0.04714278,False
1324,10,7.568981423,14070,85.03053896,0.668055556,0.025595238,2.479899497,0.198170371,False
1325,8,7.506264219,14420,76.53803671,0.590839695,0.054961832,2.294117647,0.192768362,False
1326,6,7.877409861,13850,84.10951843,0.603632171,0.035745172,1.859459459,0.298760437,False
1327,3,7.089881685,14370,100.9575198,0.748080751,0.025021325,2.69453125,0.0,False
1328,10,7.466969513,14780,72.45385071,0.568285596,0.04026567,2.139285714,0.228871526,False
1329,11,7.855070146,13920,82.9773408,0.597007481,0.012219451,2.697945205,0.146794001,False
1330,9,7.792160305,14360,85.8565503,0.64024733,0.020236088,2.261935484,0.225297159,False
1331,12,7.530605008,14140,91.36174191,0.635110628,0.028654334,1.731210191,0.353954591,False
1332,3,7.479161588,13830,74.70921239,0.624892704,0.034506438,2.283858268,0.172935754,False
1333,4,7.820344505,14880,85.88052887,0.632366698,0.014031805,2.557317073,0.0,False
1334,10,6.802480851,15260,84.69118579,0.56010929,0.027322404,1.738095238,0.0,False
1335,14,7.581009215,16310,81.91966619,0.605839416,0.027111575,2.521621622,0.0,True
1336,6,7.860954557,15320,78.74174712,0.608226371,0.019253209,2.824369748,0.119583893,False
1337,8,8.347227476,15980,85.74419219,0.597623588,0.019216664,2.359363958,0.0,False
1338,9,7.844128833,15870,80.58544481,0.569381108,0.031270358,2.665486726,0.00635347,False
1339,7,8.541084922,14140,80.31331611,0.583642173,0.016741214,2.494771242,0.0,False
1340,6,7.332187836,14420,85.79052841,0.593714286,0.019428571,2.013953488,0.0,False
1341,2,8.009907696,14810,85.24863652,0.623402556,0.01557508,1.527329193,0.0,False
1342,4,7.626342249,13900,89.31161661,0.599433428,0.008498584,1.853191489,0.398710412,False
1343,9,8.245536124,14040,89.36736535,0.642070202,0.01575711,2.471290323,0.267415035,False
1344,16,7.799311545,14750,82.99112642,0.640339703,0.027176221,2.296,0.183814342,False
1345,4,6.984413586,14950,75.27227341,0.471177945,0.010025063,1.985,0.245334739,True
1346,10,7.60399453,15660,81.59245196,0.586628325,0.017972682,1.741772152,0.0,False
1347,6,7.926975387,14230,86.58861547,0.6174253,0.017872103,2.064497041,0.341408993,False
1348,5,7.724527039,16150,93.72031745,0.637045932,0.009606725,2.325,0.0,False
1349,9,7.647569206,13390,92.53859519,0.62795246,0.01143373,2.142140468,0.258241958,False
1350,3,7.820332625,12840,89.13063848,0.649286827,0.011626513,2.796232877,0.212557902,False
1351,7,7.562465038,14500,78.15367538,0.575157081,0.047365877,2.144210526,0.257246377,False
1352,6,8.184166181,15780,81.19712199,0.586264193,0.021046801,2.7968,0.0,False
1353,13,8.108110386,14360,89.17089054,0.592717584,0.01705151,1.949295775,0.337144713,False
1354,9,7.430582841,14820,87.20800441,0.676616915,0.034373587,1.769918699,0.0,False
1355,3,8.181563203,12030,87.2449982,0.602921469,0.016617529,2.035854342,0.258744249,False
1356,8,7.692266656,17030,89.08461398,0.638660077,0.025947282,2.668131868,0.0,False
1357,4,6.616998351,15160,103.3181194,0.71373057,0.005181347,0.615853659,0.0,False
1358,3,7.993399362,14500,80.49519914,0.639052288,0.01503268,3.097409326,0.169165084,False
1359,10,7.99272669,14410,87.03097293,0.642681528,0.011473529,2.640969163,0.218483679,False
1360,3,7.766926976,13770,75.78551664,0.493142857,0.028,1.90989011,0.202883239,False
1361,4,8.341123503,15480,86.38767785,0.62757566,0.018754025,1.89984375,0.0,False
1362,7,8.151368392,14900,85.74891835,0.645941475,0.019109007,4.245049505,0.0,False
1363,6,7.18059964,15180,92.5275,0.618852459,0.010245902,2.4,0.0,False
1364,2,6.509564121,14890,113.5600326,0.762759482,0.00874044,1.870238095,0.746955021,False
1365,5,8.058798244,14180,82.82437948,0.605393896,0.026259759,2.249586777,0.0,False
1366,2,8.637397686,13790,82.68063216,0.601431601,0.024867444,2.535448276,0.066482725,False
1367,5,7.616153506,13050,90.72987275,0.613007853,0.025264595,1.899666667,0.26854053,False
1368,7,7.561958918,14410,90.65540834,0.623951538,0.016309413,1.706504065,0.0,False
1369,12,7.775745321,16000,88.14872912,0.588563459,0.013947001,2.419318182,0.095393837,False
1370,6,8.16957,14720,86.66977808,0.639404026,0.016484387,2.25,0.279672265,False
1371,5,7.367017195,13630,99.13392613,0.709839148,0.019009818,1.121582734,0.0,False
1372,8,7.894674816,14030,84.05833701,0.616402116,0.022633745,2.05304878,0.288078488,False
1373,10,8.597361646,14000,86.43254856,0.599457505,0.015069319,2.218764302,0.0,False
1374,18,7.71961263,14060,84.25472044,0.636194896,0.020881671,1.564705882,0.0,False
1375,6,7.740310959,15010,83.19902777,0.620934494,0.016949153,3.073188406,0.152746059,False
1376,5,8.606398063,15470,88.32123193,0.625408375,0.008835759,2.610358566,0.0,False
1377,2,8.186328912,15320,85.48196398,0.613794365,0.011342847,2.887431694,0.150159815,False
1378,15,7.254977673,14900,86.15630338,0.693877551,0.009276438,2.302173913,0.0,False
1379,6,7.664900619,14310,102.5674418,0.696882744,0.010695187,1.278767123,0.527696351,False
1380,2,6.841078788,15060,81.39442547,0.602409639,0.024096385,1.561904762,0.0,False
1381,7,9.016357329,13100,77.00206422,0.564814815,0.020148148,2.524190476,0.0,False
1382,8,7.796045624,11400,95.53796504,0.655829762,0.019506428,1.61037037,0.410524798,False
1383,8,7.694378708,13830,91.79891728,0.631077216,0.012710518,2.104794521,0.310288321,False
1384,13,7.53669927,17030,77.04944244,0.590504451,0.018545994,2.174193548,0.0,True
1385,5,8.3745621,14420,88.42022455,0.64415656,0.012816979,7.537676056,0.344082976,False
1386,5,8.06395705,12900,85.03724005,0.617617839,0.009714097,2.890196078,0.212556203,False
1387,9,7.50343767,14880,86.62403444,0.628985507,0.016977226,2.214018692,0.0,True
1388,13,8.003854283,15310,91.89710988,0.672679368,0.01601135,2.218518519,0.0,False
1389,8,8.060358988,13760,91.85461512,0.660496894,0.014906832,2.538436482,0.0,False
1390,6,7.600459269,15800,94.29837345,0.64774044,0.019698725,1.877777778,0.0,False
1391,9,7.378250158,14430,81.83254153,0.616565306,0.02056183,2.603816794,0.166882769,False
1392,7,7.413146913,14990,82.48249586,0.566812227,0.012227074,1.334939759,0.0,False
1393,2,6.825832023,15900,87.47873829,0.548,0.012,1.861538462,0.080768145,True
1394,7,7.532438826,14290,83.08360948,0.630703167,0.033279657,2.079661017,0.228319216,False
1395,5,7.826340788,15430,84.40324258,0.632451093,0.020943613,2.58253012,0.0,False
1396,4,7.553911099,15640,86.19589785,0.628812764,0.019709057,1.874107143,0.0,False
1397,7,7.726223246,14070,85.64903449,0.606537029,0.032271411,1.93852459,0.410103027,False
1398,6,8.585285031,15660,83.42211132,0.591914038,0.017006803,2.426679463,0.0,False
1399,3,7.185205131,15620,89.0754078,0.655864198,0.007716049,1.72972973,0.0,False
1400,6,8.223244328,15610,84.41659134,0.6167605,0.02979423,10.51550802,0.0,False
1401,2,8.236330097,14490,84.86353602,0.595752321,0.01867337,3.424460432,0.276539853,False
1402,7,8.309812361,14660,84.3540777,0.62203755,0.019544475,2.208421053,0.0,False
1403,14,7.557771511,16310,78.7610433,0.604665439,0.028238183,1.99,0.0,False
1404,4,7.981098349,13940,87.80158755,0.62235534,0.017461127,2.489250814,0.198038444,False
1405,15,7.877163368,11730,94.86101667,0.633086731,0.015740595,2.018566775,0.394953178,False
1406,7,7.504934542,14900,79.67882322,0.571230982,0.036652835,1.629545455,0.271490655,False
1407,9,8.078479049,17390,80.58190138,0.583747515,0.012425447,2.53566879,0.000407773,False
1408,5,6.813892506,14070,109.4902495,0.777037037,0.006666667,0.846496815,0.656099605,False
1409,6,8.097439437,13770,94.75398017,0.617798649,0.01088077,1.786046512,0.0,False
1410,5,7.414253805,15120,85.43222255,0.68812475,0.025189924,2.082352941,0.361074603,False
1411,8,7.919035681,14400,82.95185515,0.63417635,0.026384142,2.510175439,0.185298769,False
1412,5,8.260635233,15950,87.09023696,0.61948166,0.011640676,3.816666667,0.074827341,False
1413,15,7.888645992,14590,78.95525553,0.582648623,0.017158047,3.112977099,0.142099103,False
1414,6,7.027182169,14400,82.8903436,0.598949212,0.029772329,2.1,0.0,False
1415,6,8.361529121,13780,89.00312058,0.61132466,0.01655825,6.915625,0.0,False
1416,12,7.756495295,11350,96.38071556,0.674607998,0.007171508,1.986318408,0.326115545,False
1417,8,8.385346352,13940,82.93247544,0.585507728,0.021605451,2.070979021,0.274273744,False
1418,13,8.065154825,15900,69.8277769,0.519388954,0.019388954,2.488148148,0.034701769,False
1419,5,7.851496919,13790,86.33134813,0.625816994,0.015250545,2.525352113,0.201172269,False
1420,16,8.087663662,13850,79.98563143,0.612014134,0.023557126,2.174611399,0.200917655,False
1421,6,7.726003412,14410,87.90983279,0.626735551,0.011624152,2.234074074,0.229542738,False
1422,5,8.49663508,13580,82.1999983,0.601646296,0.019830382,2.219546742,0.249458329,False
1423,4,8.672130012,14520,84.53879247,0.598635994,0.019543974,1.9396,0.302586696,False
1424,12,8.178465171,13770,86.12886824,0.636949193,0.016915483,9.475581395,0.2947145,False
1425,2,8.463578923,15220,79.02575855,0.621109291,0.023064722,8.182340426,0.0,False
1426,7,7.451166028,15140,83.45128317,0.601645692,0.023233301,2.113402062,0.0,False
1427,9,8.226467043,14420,84.48212205,0.606826802,0.015592078,2.397916667,0.0,False
1428,8,6.987100662,15410,93.99390141,0.641758242,0.008791209,1.451612903,0.0,False
1429,2,8.519210527,13440,83.55121164,0.593337524,0.016341923,2.257971014,0.01791773,False
1430,9,8.046960097,14140,92.53735493,0.624408813,0.019610105,2.726860841,0.292572604,False
1431,18,7.511482397,15660,76.55432352,0.551118211,0.020766773,2.137931034,0.0,False
1432,11,8.143935728,14220,76.73919101,0.570378537,0.027195884,2.221487603,0.229106944,False
1433,4,7.810243268,14000,93.32785475,0.633480957,0.021966342,1.772638436,0.459362245,False
1434,2,8.049371081,16950,87.72282357,0.621164684,0.016280526,2.722159091,0.0,False
1435,5,7.297151538,16090,68.39724339,0.579130435,0.026086956,2.661904762,0.0,True
1436,3,7.999844461,13830,81.95272143,0.627647349,0.020686258,2.420080321,0.186244534,False
1437,12,8.375255958,14360,87.12980508,0.610669058,0.024431245,2.055319149,0.0,False
1438,5,8.247026648,17350,81.70441211,0.612985972,0.018837675,2.408383234,0.025377803,False
1439,7,7.934920226,13850,89.03620525,0.621214575,0.013765182,1.987375415,0.304125338,False
1440,4,8.121453989,14410,87.26712913,0.65722838,0.015856322,2.504938272,0.197209413,False
1441,5,8.319203188,15100,90.01727705,0.60326087,0.014163373,1.858860759,0.0,False
1442,9,7.532346383,16180,86.87977512,0.649405178,0.029857709,2.211398964,0.0,False
1443,9,7.56899966,14070,90.41689064,0.648683365,0.019588953,2.132638889,0.259838597,False
1444,6,8.213897221,13990,66.78435936,0.567283163,0.024872449,2.194326241,0.223935951,False
1445,17,8.315404371,15290,65.23063083,0.516119313,0.029526966,2.135947712,0.0,False
1446,9,8.141639712,14140,85.71256118,0.62214342,0.030601524,2.16167147,0.238817342,False
1447,8,6.674478497,15220,107.990541,0.737816764,0.012670565,0.755639098,0.679766835,False
1448,4,8.134385354,14010,86.88632443,0.629100398,0.016525845,2.677364865,0.18962012,False
1449,7,7.758159657,14410,85.55618523,0.616030802,0.01960098,1.963194444,0.317010236,False
1450,10,8.39525518,13310,85.46027053,0.612426036,0.01331361,2.476612903,0.0,False
1451,2,8.055082003,16320,90.40271166,0.630390836,0.013814016,2.374590164,0.0,False
1452,12,7.691051714,14340,90.44092082,0.612840467,0.024805448,1.826126126,0.380344079,False
1453,6,7.433780694,15320,72.11278756,0.554380665,0.025679758,2.830434783,0.0,True
1454,3,7.838189123,14950,90.59338549,0.637220772,0.027415144,2.284899329,0.271666553,False
1455,2,7.847063413,15270,78.62954675,0.579310345,0.01637931,2.683333333,0.0,False
1456,7,7.790821982,15870,83.1016568,0.580577897,0.020851951,2.609448819,0.063622023,False
1457,5,7.486148844,14590,85.15450994,0.62178771,0.020111732,1.873404255,0.340053109,False
1458,6,8.45868962,17350,78.58297284,0.587464103,0.018291922,2.803597122,0.018203839,False
1459,6,7.828262695,13920,81.45820232,0.618854536,0.03623923,2.119021739,0.254554168,False
1460,5,7.939484738,14180,78.04990606,0.607110092,0.023853211,2.309677419,0.176226928,False
1461,10,8.160743022,12700,85.57082678,0.580054895,0.009671938,2.468561873,0.15457997,False
1462,6,8.466570741,14220,82.66526982,0.630626983,0.019369643,2.607567568,0.179215304,False
1463,16,8.330809273,13400,78.30424657,0.580220371,0.016662188,2.629963899,0.140966658,False
1464,17,7.973996998,16240,72.84273867,0.533747091,0.029480217,1.565853659,0.0,False
1465,8,7.924036141,15160,73.0248665,0.56733956,0.030129557,2.584920635,0.0,False
1466,10,7.763395652,15780,85.0825168,0.566433566,0.031905594,2.53908046,0.0,False
1467,8,7.473087652,15130,91.90314615,0.660038486,0.021167415,1.155639098,0.508287336,False
1468,7,7.509558348,16310,86.69104125,0.624033732,0.011243851,3.044444444,0.0,False
1469,3,8.236816006,14280,83.12590924,0.614318707,0.024489085,6.861212121,0.269032231,False
1470,3,7.965477399,15230,86.27943524,0.649901073,0.017077996,2.530810811,0.221310661,False
1471,12,7.772148195,12150,93.45116969,0.638738896,0.027695523,2.070740741,0.323834808,False
1472,17,7.966994565,13900,77.08841439,0.593044264,0.028229449,2.526162791,0.19812948,False
